code,wind_code,name,date,time,price,volume,turover,match_items,interest,trade_flag,bs_flag,accvolume,accturover,high,low,open,pre_close,ask10,ask9,ask8,ask7,ask6,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,asize10,asize9,asize8,asize7,asize6,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10,ask_av_price,bid_av_price,total_ask_volume,total_bid_volume
300218,300218.SZ,安利股份,20160923,93715000,231000,15500,358050,3282,0,0,66,4261200,102098956,256500,231000,256500,256700,234700,234300,234000,233800,233300,233000,232900,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2100,4600,33900,1200,1600,16100,200,500,100,589100,0,0,0,0,0,0,0,0,0,0,248100,0,1427309,0
300218,300218.SZ,安利股份,20160923,93718000,231000,4800,110880,3297,0,0,66,4266000,102209836,256500,231000,256500,256700,234700,234300,234000,233800,233300,233000,232900,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2100,4600,34100,1200,1600,16100,200,500,100,557700,0,0,0,0,0,0,0,0,0,0,248500,0,1396609,0
300218,300218.SZ,安利股份,20160923,93721000,231000,6200,143220,3310,0,0,66,4272200,102353056,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4600,34100,1200,1600,16100,200,500,1500,100,552900,0,0,0,0,0,0,0,0,0,0,248500,0,1395509,0
300218,300218.SZ,安利股份,20160923,93724000,231000,6900,159390,3324,0,0,66,4279100,102512446,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4600,34100,1200,1600,16100,200,500,1500,100,550400,0,0,0,0,0,0,0,0,0,0,248500,0,1392609,0
300218,300218.SZ,安利股份,20160923,93727000,231000,21500,496650,3343,0,0,66,4300600,103009096,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4600,34100,1200,1600,16100,200,500,1500,100,530600,0,0,0,0,0,0,0,0,0,0,248800,0,1371909,0
300218,300218.SZ,安利股份,20160923,93730000,231000,39400,910140,3363,0,0,66,4340000,103919236,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4600,34100,1200,1600,16100,200,500,1500,100,494300,0,0,0,0,0,0,0,0,0,0,249300,0,1335609,0
300218,300218.SZ,安利股份,20160923,93733000,231000,22100,510510,3375,0,0,66,4362100,104429746,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,200,500,1500,100,471900,0,0,0,0,0,0,0,0,0,0,250100,0,1268409,0
300218,300218.SZ,安利股份,20160923,93736000,231000,6700,154770,3388,0,0,66,4368800,104584516,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,200,500,1500,100,467600,0,0,0,0,0,0,0,0,0,0,250100,0,1267509,0
300218,300218.SZ,安利股份,20160923,93739000,231000,14200,328020,3401,0,0,66,4383000,104912536,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,200,500,1500,100,454100,0,0,0,0,0,0,0,0,0,0,250300,0,1254009,0
300218,300218.SZ,安利股份,20160923,93742000,231000,29800,688380,3421,0,0,66,4412800,105600916,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,200,500,1500,100,425900,0,0,0,0,0,0,0,0,0,0,250700,0,1226309,0
300218,300218.SZ,安利股份,20160923,93745000,231000,15400,355740,3434,0,0,66,4428200,105956656,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,200,500,1500,100,430100,0,0,0,0,0,0,0,0,0,0,250600,0,1230109,0
300218,300218.SZ,安利股份,20160923,93748000,231000,15100,348810,3457,0,0,66,4443300,106305466,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,1400,500,1500,100,415200,0,0,0,0,0,0,0,0,0,0,250800,0,1216509,0
300218,300218.SZ,安利股份,20160923,93751000,231000,8600,198660,3466,0,0,66,4451900,106504126,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,1400,500,1500,100,409900,0,0,0,0,0,0,0,0,0,0,250900,0,1212209,0
300218,300218.SZ,安利股份,20160923,93754000,231000,8900,205590,3486,0,0,66,4460800,106709716,256500,231000,256500,256700,234300,234000,233800,233300,233000,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,4700,34100,1200,1600,200,1400,500,1500,100,403600,0,0,0,0,0,0,0,0,0,0,251000,0,1205909,0
300218,300218.SZ,安利股份,20160923,93757000,231000,21500,496650,3503,0,0,66,4482300,107206366,256500,231000,256500,256700,234700,234300,234000,233800,233300,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,2100,4700,34100,1200,1600,1400,500,1500,100,382300,0,0,0,0,0,0,0,0,0,0,251400,0,1187409,0
300218,300218.SZ,安利股份,20160923,93800000,231000,8800,203280,3513,0,0,66,4491100,107409646,256500,231000,256500,256700,234700,234300,234000,233800,233300,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,2100,4700,34100,1200,1600,1400,500,1500,100,369700,0,0,0,0,0,0,0,0,0,0,251600,0,1174809,0
300218,300218.SZ,安利股份,20160923,93803000,231000,5100,117810,3529,0,0,66,4496200,107527456,256500,231000,256500,256700,234700,234300,234000,233800,233300,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,2100,4700,34100,1200,1600,1400,500,1500,100,362300,0,0,0,0,0,0,0,0,0,0,251700,0,1167409,0
300218,300218.SZ,安利股份,20160923,93806000,231000,20600,475860,3560,0,0,66,4516800,108003316,256500,231000,256500,256700,235000,234700,234300,234000,233800,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,5200,2100,4700,34100,1200,1400,500,1500,100,364500,0,0,0,0,0,0,0,0,0,0,251700,0,1183409,0
300218,300218.SZ,安利股份,20160923,93809000,231000,32500,750750,3591,0,0,66,4549300,108754066,256500,231000,256500,256700,235000,234700,234300,234000,233800,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,5200,2100,4700,34100,1200,1400,500,1500,100,730200,0,0,0,0,0,0,0,0,0,0,246800,0,1549109,0
300218,300218.SZ,安利股份,20160923,93812000,231000,7300,168630,3603,0,0,66,4556600,108922696,256500,231000,256500,256700,235000,234700,234300,234000,233800,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,5200,2100,4700,34100,1200,1400,500,1500,100,722900,0,0,0,0,0,0,0,0,0,0,247500,0,1416509,0
300218,300218.SZ,安利股份,20160923,93815000,231000,19800,457380,3612,0,0,66,4576400,109380076,256500,231000,256500,256700,235000,234700,234300,234000,233800,232900,232000,231600,231100,231000,0,0,0,0,0,0,0,0,0,0,5200,2100,4700,34100,1200,1400,500,1500,100,701800,0,0,0,0,0,0,0,0,0,0,247600,0,1422809,0
300218,300218.SZ,安利股份,20160923,93818000,231000,4800,110880,3625,0,0,66,4581200,109490956,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232900,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,5200,2100,4700,34100,1200,1400,500,100,710400,0,0,0,0,0,0,0,0,0,0,247500,0,1431309,0
300218,300218.SZ,安利股份,20160923,93821000,231000,3300,76230,3631,0,0,66,4584500,109567186,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232900,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,5200,2100,4700,34100,1200,1200,500,100,712200,0,0,0,0,0,0,0,0,0,0,247500,0,1432909,0
300218,300218.SZ,安利股份,20160923,93824000,231000,15800,364980,3642,0,0,66,4600300,109932166,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232900,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,5200,2100,4700,34100,1200,1200,500,100,701900,0,0,0,0,0,0,0,0,0,0,247600,0,1422609,0
300218,300218.SZ,安利股份,20160923,93827000,231000,5500,127050,3651,0,0,66,4605800,110059216,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2500,1000,5200,2100,4700,34100,1200,500,100,786700,0,0,0,0,0,0,0,0,0,0,246700,0,1506209,0
300218,300218.SZ,安利股份,20160923,93830000,231000,800,18480,3655,0,0,66,4606600,110077696,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2500,1000,5200,2100,4700,34100,1200,500,100,853500,0,0,0,0,0,0,0,0,0,0,246100,0,1573009,0
300218,300218.SZ,安利股份,20160923,93833000,231000,5700,131670,3662,0,0,66,4612300,110209366,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2500,1000,5200,2100,4700,34100,1200,500,100,857300,0,0,0,0,0,0,0,0,0,0,246000,0,1576809,0
300218,300218.SZ,安利股份,20160923,93836000,231000,8400,194040,3671,0,0,66,4620700,110403406,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2500,1000,5200,2100,4700,34100,1200,500,100,862700,0,0,0,0,0,0,0,0,0,0,246000,0,1582709,0
300218,300218.SZ,安利股份,20160923,93839000,231000,3300,76230,3676,0,0,66,4624000,110479636,256500,231000,256500,256700,236500,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,2200,2500,1000,5200,2100,4700,34100,1200,500,898600,0,0,0,0,0,0,0,0,0,0,245600,0,1618509,0
300218,300218.SZ,安利股份,20160923,93842000,231000,3000,69300,3680,0,0,66,4627000,110548936,256500,231000,256500,256700,236500,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,2200,2500,1000,5200,2100,4700,34100,1200,500,901300,0,0,0,0,0,0,0,0,0,0,245600,0,1621209,0
300218,300218.SZ,安利股份,20160923,93845000,231000,2800,64680,3684,0,0,66,4629800,110613616,256500,231000,256500,256700,236500,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,2200,2500,1000,5200,2100,4700,34100,1200,500,964900,0,0,0,0,0,0,0,0,0,0,245100,0,1684809,0
300218,300218.SZ,安利股份,20160923,93848000,231000,2100,48510,3686,0,0,66,4631900,110662126,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,969900,0,0,0,0,0,0,0,0,0,0,244900,0,1677409,0
300218,300218.SZ,安利股份,20160923,93851000,231000,1600,36960,3688,0,0,66,4633500,110699086,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,964500,0,0,0,0,0,0,0,0,0,0,245000,0,1672009,0
300218,300218.SZ,安利股份,20160923,93854000,231000,4400,101640,3693,0,0,66,4637900,110800726,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,970400,0,0,0,0,0,0,0,0,0,0,244900,0,1676209,0
300218,300218.SZ,安利股份,20160923,93857000,231000,2500,57750,3702,0,0,66,4640400,110858476,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,1053200,0,0,0,0,0,0,0,0,0,0,244300,0,1747709,0
300218,300218.SZ,安利股份,20160923,93900000,231000,200,4620,3703,0,0,66,4640600,110863096,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,1055100,0,0,0,0,0,0,0,0,0,0,244200,0,1749609,0
300218,300218.SZ,安利股份,20160923,93903000,231000,300,6930,3704,0,0,66,4640900,110870026,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,1074600,0,0,0,0,0,0,0,0,0,0,244100,0,1768909,0
300218,300218.SZ,安利股份,20160923,93906000,231000,8800,203280,3714,0,0,66,4649700,111073306,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,232000,231000,0,0,0,0,0,0,0,0,0,0,200,2500,1000,5200,2100,4700,34100,1200,500,1167400,0,0,0,0,0,0,0,0,0,0,243400,0,1861709,0
300218,300218.SZ,安利股份,20160923,93909000,231000,4300,99330,3719,0,0,66,4654000,111172636,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2500,1000,5200,2100,4700,34100,1200,1173000,0,0,0,0,0,0,0,0,0,0,243400,0,1866809,0
300218,300218.SZ,安利股份,20160923,93912000,231000,2700,62370,3727,0,0,66,4656700,111235006,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2500,1000,5200,2100,4700,34100,1200,1200800,0,0,0,0,0,0,0,0,0,0,243200,0,1894609,0
300218,300218.SZ,安利股份,20160923,93915000,231000,3700,85470,3732,0,0,66,4660400,111320476,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2500,1000,5200,2100,4700,34100,1200,1201600,0,0,0,0,0,0,0,0,0,0,243200,0,1895409,0
300218,300218.SZ,安利股份,20160923,93918000,231000,1800,41580,3737,0,0,66,4662200,111362056,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2500,1000,5200,2100,4700,34100,1200,1213700,0,0,0,0,0,0,0,0,0,0,243100,0,1907509,0
300218,300218.SZ,安利股份,20160923,93921000,231000,400,9240,3738,0,0,66,4662600,111371296,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4700,34100,1200,1226900,0,0,0,0,0,0,0,0,0,0,243000,0,1916409,0
300218,300218.SZ,安利股份,20160923,93924000,231000,3100,71610,3746,0,0,66,4665700,111442906,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4700,34100,1200,1232400,0,0,0,0,0,0,0,0,0,0,243000,0,1921609,0
300218,300218.SZ,安利股份,20160923,93927000,231000,2700,62370,3752,0,0,66,4668400,111505276,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4700,32100,1200,1222800,0,0,0,0,0,0,0,0,0,0,243100,0,1910009,0
300218,300218.SZ,安利股份,20160923,93930000,231000,1900,43890,3758,0,0,66,4670300,111549166,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4600,32100,3200,1233300,0,0,0,0,0,0,0,0,0,0,243000,0,1922409,0
300218,300218.SZ,安利股份,20160923,93933000,231000,11700,270270,3770,0,0,66,4682000,111819436,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4600,32100,3200,1252500,0,0,0,0,0,0,0,0,0,0,242900,0,1941409,0
300218,300218.SZ,安利股份,20160923,93936000,231000,600,13860,3771,0,0,66,4682600,111833296,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4600,32100,3200,1265500,0,0,0,0,0,0,0,0,0,0,242800,0,1953909,0
300218,300218.SZ,安利股份,20160923,93939000,231000,2100,48510,3774,0,0,66,4684700,111881806,256500,231000,256500,256700,236500,236400,236000,235500,235000,234700,234300,234000,233800,231000,0,0,0,0,0,0,0,0,0,0,2200,200,2700,1000,5200,2100,4600,32100,3200,1286300,0,0,0,0,0,0,0,0,0,0,242700,0,1974909,0
300218,300218.SZ,安利股份,20160923,93942000,231000,700,16170,3776,0,0,66,4685400,111897976,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,231100,231000,0,0,0,0,0,0,0,0,0,0,200,2700,1000,5200,2100,4600,32100,3200,200,1288100,0,0,0,0,0,0,0,0,0,0,242700,0,1976909,0
300218,300218.SZ,安利股份,20160923,93945000,231000,1800,41580,3781,0,0,66,4687200,111939556,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,231100,231000,0,0,0,0,0,0,0,0,0,0,200,2700,1000,5200,2100,4600,32100,3200,200,1300600,0,0,0,0,0,0,0,0,0,0,242600,0,1991409,0
300218,300218.SZ,安利股份,20160923,93948000,231000,1500,34650,3785,0,0,66,4688700,111974206,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,231100,231000,0,0,0,0,0,0,0,0,0,0,200,2700,1000,2200,2100,4600,31900,3200,200,1329800,0,0,0,0,0,0,0,0,0,0,242400,0,2017409,0
300218,300218.SZ,安利股份,20160923,93951000,231000,700,16170,3788,0,0,66,4689400,111990376,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,231100,231000,0,0,0,0,0,0,0,0,0,0,200,2700,1000,2200,2100,4600,31900,3200,200,1331100,0,0,0,0,0,0,0,0,0,0,242400,0,2019009,0
300218,300218.SZ,安利股份,20160923,93954000,231000,1000,23100,3793,0,0,66,4690400,112013476,256500,231000,256500,256700,236400,236000,235500,235000,234700,234300,234000,233800,231100,231000,0,0,0,0,0,0,0,0,0,0,200,2700,1000,2200,2100,4600,31900,3200,200,1354800,0,0,0,0,0,0,0,0,0,0,242300,0,2042709,0
300218,300218.SZ,安利股份,20160923,93957000,231000,2000,46200,3798,0,0,66,4692400,112059676,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2200,2100,4600,31900,3200,600,200,1356300,0,0,0,0,0,0,0,0,0,0,242300,0,2044809,0
300218,300218.SZ,安利股份,20160923,94000000,231000,4800,110880,3809,0,0,66,4697200,112170556,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2200,2100,4600,31900,3200,600,200,1352300,0,0,0,0,0,0,0,0,0,0,242300,0,2040809,0
300218,300218.SZ,安利股份,20160923,94003000,231000,2600,60060,3811,0,0,66,4699800,112230616,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1356500,0,0,0,0,0,0,0,0,0,0,242300,0,2046609,0
300218,300218.SZ,安利股份,20160923,94006000,231000,1100,25410,3815,0,0,66,4700900,112256026,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1357900,0,0,0,0,0,0,0,0,0,0,242200,0,2045009,0
300218,300218.SZ,安利股份,20160923,94009000,231000,1500,34650,3820,0,0,66,4702400,112290676,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1356400,0,0,0,0,0,0,0,0,0,0,242200,0,2044209,0
300218,300218.SZ,安利股份,20160923,94012000,231000,600,13860,3822,0,0,66,4703000,112304536,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1358300,0,0,0,0,0,0,0,0,0,0,242200,0,2045109,0
300218,300218.SZ,安利股份,20160923,94015000,231000,4900,113190,3828,0,0,66,4707900,112417726,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1367100,0,0,0,0,0,0,0,0,0,0,242200,0,2054509,0
300218,300218.SZ,安利股份,20160923,94018000,231000,1600,36960,3834,0,0,66,4709500,112454686,256500,231000,256500,256700,236000,235500,235000,234700,234300,234000,233800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,2700,1000,2400,2100,4600,31900,3200,600,200,1010800,0,0,0,0,0,0,0,0,0,0,244500,0,1698109,0
300218,300218.SZ,安利股份,20160923,94021000,231000,700,16170,3839,0,0,66,4710200,112470856,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1008100,0,0,0,0,0,0,0,0,0,0,244500,0,1695909,0
300218,300218.SZ,安利股份,20160923,94024000,231000,4100,94710,3847,0,0,66,4714300,112565566,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1025900,0,0,0,0,0,0,0,0,0,0,244400,0,1714709,0
300218,300218.SZ,安利股份,20160923,94027000,231000,500,11550,3848,0,0,66,4714800,112577116,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1026700,0,0,0,0,0,0,0,0,0,0,244400,0,1715509,0
300218,300218.SZ,安利股份,20160923,94030000,231000,2500,57750,3851,0,0,66,4717300,112634866,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1037500,0,0,0,0,0,0,0,0,0,0,244300,0,1726809,0
300218,300218.SZ,安利股份,20160923,94033000,231000,4100,94710,3855,0,0,66,4721400,112729576,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1033900,0,0,0,0,0,0,0,0,0,0,244300,0,1723209,0
300218,300218.SZ,安利股份,20160923,94036000,231000,6700,154770,3864,0,0,66,4728100,112884346,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1031700,0,0,0,0,0,0,0,0,0,0,244400,0,1721009,0
300218,300218.SZ,安利股份,20160923,94039000,231000,100,2310,3865,0,0,66,4728200,112886656,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1036200,0,0,0,0,0,0,0,0,0,0,244300,0,1725509,0
300218,300218.SZ,安利股份,20160923,94042000,231000,5800,133980,3868,0,0,66,4734000,113020636,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1031200,0,0,0,0,0,0,0,0,0,0,244400,0,1724409,0
300218,300218.SZ,安利股份,20160923,94045000,231000,1200,27720,3871,0,0,66,4735200,113048356,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1032000,0,0,0,0,0,0,0,0,0,0,244300,0,1725609,0
300218,300218.SZ,安利股份,20160923,94048000,231000,10700,247170,3884,0,0,66,4745900,113295526,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,2400,2100,4600,31900,3200,500,600,200,1023200,0,0,0,0,0,0,0,0,0,0,244400,0,1716209,0
300218,300218.SZ,安利股份,20160923,94051000,231000,2100,48510,3889,0,0,66,4748000,113344036,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,600,200,1026900,0,0,0,0,0,0,0,0,0,0,244400,0,1718909,0
300218,300218.SZ,安利股份,20160923,94054000,231000,5400,124740,3893,0,0,66,4753400,113468776,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,600,200,1024300,0,0,0,0,0,0,0,0,0,0,244400,0,1716509,0
300218,300218.SZ,安利股份,20160923,94057000,231000,0,0,3893,0,0,32,4753400,113468776,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,600,200,1024700,0,0,0,0,0,0,0,0,0,0,244400,0,1716909,0
300218,300218.SZ,安利股份,20160923,94100000,231000,700,16170,3895,0,0,66,4754100,113484946,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,600,200,1027000,0,0,0,0,0,0,0,0,0,0,244400,0,1719209,0
300218,300218.SZ,安利股份,20160923,94103000,231000,200,4620,3897,0,0,66,4754300,113489566,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,600,1100,1037800,0,0,0,0,0,0,0,0,0,0,244300,0,1732609,0
300218,300218.SZ,安利股份,20160923,94106000,231000,0,0,3897,0,0,32,4754300,113489566,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,3400,1100,1032200,0,0,0,0,0,0,0,0,0,0,244400,0,1729809,0
300218,300218.SZ,安利股份,20160923,94109000,231000,1100,25410,3899,0,0,66,4755400,113514976,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,3400,1100,1033900,0,0,0,0,0,0,0,0,0,0,244400,0,1731509,0
300218,300218.SZ,安利股份,20160923,94112000,231000,800,18480,3900,0,0,66,4756200,113533456,256500,231000,256500,256700,235500,235000,234700,234300,234000,233800,232800,232000,231100,231000,0,0,0,0,0,0,0,0,0,0,1000,1400,2100,4600,31900,3200,500,3400,1100,1034200,0,0,0,0,0,0,0,0,0,0,244400,0,1732009,0
