code,wind_code,name,date,time,price,volume,turover,match_items,interest,trade_flag,bs_flag,accvolume,accturover,high,low,open,pre_close,ask10,ask9,ask8,ask7,ask6,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,asize10,asize9,asize8,asize7,asize6,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10,ask_av_price,bid_av_price,total_ask_volume,total_bid_volume
000935,000935.SZ,四川双马,20160923,95503000,226200,12300,278109,37043,0,0,66,30659969,716688180,241000,220400,240200,219100,227500,227400,227300,227200,227000,226800,226700,226600,226500,226200,226000,225900,225800,225700,225500,225200,225100,225000,224900,224800,7819,1800,300,4462,53300,9300,1700,500,2500,21007,21023,600,3100,1200,2000,3600,14863,146200,2200,1300,236800,212400,4618839,3177408
000935,000935.SZ,四川双马,20160923,95506000,226000,4600,103974,37056,0,0,83,30664569,716792154,241000,220400,240200,219100,227500,227400,227300,227200,227000,226800,226700,226600,226500,226200,226000,225900,225800,225700,225500,225200,225100,225000,224900,224800,8619,2300,300,4462,54300,9300,1700,2500,3500,20307,18623,600,3100,1200,2000,3600,14863,145800,2200,1300,236900,212400,4612239,3170108
000935,000935.SZ,四川双马,20160923,95509000,226100,11800,266756,37087,0,0,66,30676369,717058910,241000,220400,240200,219100,227500,227400,227300,227200,227000,226800,226600,226500,226200,226100,226000,225900,225800,225700,225500,225200,225100,225000,224900,224800,9219,2300,300,4462,54800,9100,5500,3500,16907,1600,11123,700,3100,1200,2000,3600,22063,145600,2200,1300,236800,212400,4616739,3169308
000935,000935.SZ,四川双马,20160923,95512000,226100,21100,476847,37139,0,0,66,30697469,717535757,241000,220400,240200,219100,227500,227400,227300,227200,227000,226800,226600,226500,226200,226100,226000,225800,225700,225500,225200,225100,225000,224900,224800,224700,3521,2300,300,4462,53200,12400,5000,3500,18407,5011,200,1023,1200,2000,3600,22063,145500,2200,1300,200,236800,212300,4611952,3146108
000935,000935.SZ,四川双马,20160923,95515000,225700,10123,228691,37167,0,0,83,30707592,717764448,241000,220400,240200,219100,227400,227300,227200,227000,226800,226600,226500,226200,226100,226000,225700,225500,225200,225100,225000,224900,224800,224700,224600,224500,2200,300,4462,54800,12600,6500,3500,18407,12074,12900,500,2100,3600,22063,145600,2200,1300,200,5700,15800,236800,212300,4616515,3143285
000935,000935.SZ,四川双马,20160923,95518000,226000,6800,153614,37185,0,0,66,30714392,717918062,241000,220400,240200,219100,227300,227200,227000,226900,226800,226600,226500,226200,226100,226000,225700,225500,225300,225200,225100,225000,224900,224800,224700,224600,300,4462,54800,8400,12600,6500,3500,18407,12274,32273,500,1100,500,3600,22063,145400,2200,1300,200,5700,236700,212300,4626688,3142585
000935,000935.SZ,四川双马,20160923,95521000,225700,4900,110660,37200,0,0,83,30719292,718028722,241000,220400,240200,219100,227300,227200,227000,226900,226800,226600,226500,226200,226100,226000,225700,225500,225300,225200,225100,225000,224900,224800,224700,224600,300,4462,55158,8400,9300,6500,2500,18707,12474,40973,2600,1000,500,3600,22063,145900,2200,1300,200,5700,236700,212300,4624471,3142785
000935,000935.SZ,四川双马,20160923,95524000,225900,7100,160445,37215,0,0,66,30726392,718189167,241000,220400,240200,219100,227300,227200,227000,226900,226800,226600,226500,226200,226100,226000,225900,225700,225500,225300,225200,225100,225000,224900,224800,224700,300,4462,53858,8400,9300,6500,2500,18707,12874,44773,2800,4100,4900,500,5900,22063,145900,2200,1300,200,236800,212400,4576171,3156285
000935,000935.SZ,四川双马,20160923,95527000,226000,3900,88117,37231,0,0,66,30730292,718277284,241000,220400,240200,219100,227300,227200,227000,226900,226800,226600,226500,226200,226100,226000,225900,225800,225700,225500,225300,225200,225100,225000,224900,224800,300,4962,53658,8400,9300,6500,2500,18707,12874,43573,500,3200,4400,4900,500,5900,22063,145200,2200,1300,236800,212400,4586569,3158185
000935,000935.SZ,四川双马,20160923,95530000,225500,17400,392669,37262,0,0,83,30747692,718669953,241000,220400,240200,219100,226900,226800,226600,226500,226200,226100,226000,225900,225700,225500,225300,225200,225100,225000,224900,224800,224700,224600,224500,224400,8400,9300,6500,2500,18707,12874,46273,400,1200,2900,700,5900,22563,145200,2200,1300,200,5700,15600,7300,236800,212300,4591369,3145385
000935,000935.SZ,四川双马,20160923,95533000,225300,5500,124051,37277,0,0,83,30753192,718794004,241000,220400,240200,219100,227000,226900,226800,226600,226500,226200,226100,226000,225900,225700,225300,225200,225100,225000,224900,224800,224700,224600,224500,224400,53658,8400,9300,6500,2500,18707,23495,53773,11200,1100,300,5900,23763,144800,2200,1300,200,5700,15600,7300,236700,212300,4610890,3140685
000935,000935.SZ,四川双马,20160923,95536000,225600,9400,211810,37299,0,0,66,30762592,719005814,241000,220400,240200,219100,226900,226800,226600,226500,226200,226100,226000,225900,225700,225600,225500,225200,225100,225000,224900,224800,224700,224600,224500,224400,8400,9300,6500,2500,18707,23495,66173,21900,700,300,100,2200,24163,147000,2200,1300,200,5500,15600,7300,236600,212300,4632790,3139785
000935,000935.SZ,四川双马,20160923,95539000,225900,23900,539220,37324,0,0,66,30786492,719545034,241000,220400,240200,219100,227200,227000,226900,226800,226600,226500,226200,226100,226000,225900,225700,225500,225300,225200,225100,225000,224900,224800,224700,224600,4962,55758,8400,9300,6500,2500,18507,23495,66373,11900,3100,1600,24200,900,24363,149800,2200,1300,200,5500,236700,212400,4624172,3169285
000935,000935.SZ,四川双马,20160923,95542000,225600,12400,279617,37344,0,0,83,30798892,719824651,241000,220400,240200,219100,227400,227200,227000,226800,226600,226500,226200,226100,226000,225900,225600,225500,225400,225300,225200,225100,225000,224900,224800,224700,500,4962,55758,9300,6500,2500,18507,23495,70722,14400,600,800,100,25100,1100,24363,149700,2200,1600,200,236700,212400,4630321,3168385
000935,000935.SZ,四川双马,20160923,95545000,225700,25400,572783,37371,0,0,66,30824292,720397434,241000,220400,240200,219100,227200,227000,226800,226600,226500,226200,226100,226000,225900,225700,225600,225500,225300,225200,225100,225000,224900,224800,224700,224600,4462,60197,9300,6500,3000,18507,23495,70822,8700,20700,200,200,12700,1100,24663,150400,2200,1600,200,5500,236600,212400,4661360,3155485
000935,000935.SZ,四川双马,20160923,95548000,225500,32700,737354,37401,0,0,83,30856992,721134788,241000,220400,240200,219100,226800,226600,226500,226200,226100,226000,225900,225700,225600,225500,225200,225100,225000,224900,224800,224700,224600,224500,224400,224300,9100,6500,3000,1900,24395,70322,9800,8600,200,13847,1900,24663,153900,2300,1600,200,5500,16200,7300,2400,236700,212300,4606375,3145685
000935,000935.SZ,四川双马,20160923,95551000,225500,27200,612654,37429,0,0,66,30884192,721747442,241000,220400,240200,219100,226800,226600,226500,226200,226100,226000,225900,225700,225600,225500,225100,225000,224900,224800,224700,224600,224500,224400,224300,224200,9100,6500,3000,2200,24395,76949,9300,11700,7800,5147,8463,154200,2300,1600,200,5500,16200,7300,2400,500,236600,212200,4632802,3128585
000935,000935.SZ,四川双马,20160923,95554000,225000,226863,5108550,37689,0,0,83,31111055,726855992,241000,220400,240200,219100,227200,227000,226800,226600,226500,226200,226100,226000,225900,225000,224900,224800,224700,224600,224500,224400,224300,224200,224100,224000,4462,63197,9100,6500,3000,2200,24395,76949,8900,54905,800,1600,200,5500,17100,7300,2400,500,4400,27800,236600,211500,4668075,2965322
000935,000935.SZ,四川双马,20160923,95557000,225000,11100,249747,37711,0,0,66,31122155,727105739,241000,220400,240200,219100,226500,226200,226100,226000,225900,225700,225600,225200,225100,225000,224900,224800,224700,224600,224500,224400,224300,224200,224100,224000,3000,2200,24395,76749,9100,300,1200,4100,1200,50705,500,1600,200,5500,17100,7300,2400,1600,4400,27800,236600,211500,4665675,2967222
000935,000935.SZ,四川双马,20160923,95600000,224700,23100,519287,37755,0,0,83,31145255,727625026,241000,220400,240200,219100,225900,225700,225600,225500,225400,225200,225100,225000,224900,224700,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,9100,300,10600,2361,200,7000,1200,47305,200,5000,15800,7300,2400,1600,4400,28000,4300,5086,500,6700,236500,211500,4675436,2964822
000935,000935.SZ,四川双马,20160923,95603000,224500,30200,678770,37784,0,0,83,31175455,728303796,241000,220400,240200,219100,226000,225900,225700,225600,225500,225400,225200,225100,225000,224900,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,65249,9100,800,10600,5861,200,7000,1200,46212,500,14100,7800,2400,1600,4400,28000,4300,5086,500,6700,236600,211500,4654581,2967422
000935,000935.SZ,四川双马,20160923,95606000,224700,8700,195479,37812,0,0,66,31184155,728499275,241000,220400,240200,219100,225700,225600,225500,225400,225300,225200,225100,225000,224900,224700,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,800,12600,5961,200,300,7800,1200,47055,2100,2700,10000,7800,2400,1600,4400,27900,4300,5086,500,6700,236600,211500,4657434,2961722
000935,000935.SZ,四川双马,20160923,95609000,225000,31500,707311,37877,0,0,66,31215655,729206586,241000,220400,240200,219100,225900,225800,225700,225600,225500,225400,225300,225200,225100,225000,224700,224400,224300,224200,224100,224000,223900,223800,223700,223600,9100,2154,800,12600,5961,200,700,7800,1200,46155,1200,100,700,1600,4400,27900,4300,5086,500,6700,236700,211400,4591685,2942922
000935,000935.SZ,四川双马,20160923,95612000,224100,91072,2038337,38052,0,0,83,31306727,731244923,241000,220400,240200,219100,225500,225400,225300,225200,225100,225000,224900,224600,224500,224100,224000,223300,223200,223100,223000,222900,222800,222700,222600,222500,5961,200,700,7800,1200,45555,3000,100,4973,4100,1000,5414,1900,12700,63800,400,14234,4700,9700,7800,236700,211000,4593958,2845950
000935,000935.SZ,四川双马,20160923,95615000,224500,14000,314062,38083,0,0,66,31320727,731558985,241000,220400,240200,219100,225500,225400,225300,225200,225100,225000,224900,224700,224600,224500,224200,224000,223300,223200,223100,223000,222900,222800,222700,222600,5961,200,700,7800,1200,51855,3000,1200,100,3473,1300,1000,5414,1900,12700,63400,400,14234,4700,9700,236600,211000,4588922,2846150
000935,000935.SZ,四川双马,20160923,95618000,224200,5900,132404,38099,0,0,83,31326627,731691389,241000,220400,240200,219100,225300,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223300,223200,223100,223000,222900,222800,222700,222600,700,7800,2400,47255,3100,1600,100,73,200,300,500,6100,5414,2800,12700,64800,400,14234,4700,9700,236600,211100,4599265,2855150
000935,000935.SZ,四川双马,20160923,95621000,224000,23343,522471,38142,0,0,83,31349970,732213860,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224100,224000,223300,223200,223100,223000,222900,222800,222700,222600,222500,222300,7100,2400,51455,3100,1800,100,2973,100,300,21600,1000,2171,12700,64700,400,14234,4200,9700,7800,34257,236600,211000,4636653,2844607
000935,000935.SZ,四川双马,20160923,95624000,224000,39000,873662,38179,0,0,66,31388970,733087522,241000,220400,240200,219100,225500,225300,225200,225100,225000,224900,224700,224600,224500,224000,223200,223100,223000,222900,222800,222700,222600,222500,222300,222200,6061,700,6600,1400,65355,4200,2300,100,2973,5000,3371,12700,64700,400,14234,4200,9700,7800,34257,29748,236600,211000,4618058,2845607
000935,000935.SZ,四川双马,20160923,95627000,224000,16714,373844,38216,0,0,66,31405684,733461366,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224200,224100,224000,223100,223000,222900,222800,222700,222600,222500,222300,222200,222100,4200,1400,68055,4200,23300,100,6773,2100,4500,1036,10957,64700,400,14234,4200,9700,6900,34257,29548,44200,236500,211000,4641739,2839593
000935,000935.SZ,四川双马,20160923,95630000,224000,28200,629435,38260,0,0,66,31433884,734090801,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223000,222900,222800,222700,222600,222500,222300,222200,222100,222000,1400,68019,4200,22100,115,7273,200,11400,13329,11536,58357,400,14234,4200,10200,6900,14300,29548,44200,130300,236500,210900,4679391,2834836
000935,000935.SZ,四川双马,20160923,95633000,224000,12400,277409,38294,0,0,66,31446284,734368210,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223300,223200,223100,223000,222900,222800,222700,222600,222500,222300,1400,79619,4200,28700,115,8773,200,11400,12829,20938,18100,100,300,57857,400,14334,6400,10200,6900,14300,236400,211000,4694916,2871036
000935,000935.SZ,四川双马,20160923,95636000,223900,24400,546002,38333,0,0,83,31470684,734914212,241000,220400,240200,219100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,79599,4200,28700,115,8773,200,11400,12829,22310,300,100,11200,400,700,62157,1100,14334,6400,10200,6900,236400,211000,4696825,2869636
000935,000935.SZ,四川双马,20160923,95639000,223500,17700,395797,38359,0,0,83,31488384,735310009,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,1400,79899,4100,28700,115,8773,200,9400,13529,25010,47900,10700,400,800,61057,1100,14334,6400,10200,6900,236400,211200,4687025,2914536
000935,000935.SZ,四川双马,20160923,95642000,223500,17600,393729,38390,0,0,83,31505984,735703738,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,1400,80899,4100,29000,115,8773,200,9400,13729,29310,38700,11700,4800,1700,64157,1100,14334,6400,10200,6900,236400,211200,4666625,2911936
000935,000935.SZ,四川双马,20160923,95645000,223500,70200,1569594,38425,0,0,83,31576184,737273332,241000,220400,240200,219100,224900,224700,224600,224500,224300,224200,224100,224000,223900,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,222300,4100,29000,1115,8773,200,9400,9829,52510,1700,13300,7300,4800,1900,63757,1100,14334,6400,10200,6900,14000,236300,211000,4690843,2867036
000935,000935.SZ,四川双马,20160923,95648000,223900,61094,1365670,38487,0,0,66,31637278,738639002,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223300,223200,223100,223000,222900,222800,1400,80899,4100,29000,1115,8373,200,9400,9829,45810,700,1900,100,1100,200,1806,1900,63757,1100,14334,236400,211000,4662943,2861442
000935,000935.SZ,四川双马,20160923,95651000,224000,17500,391693,38523,0,0,66,31654778,739030695,241000,220400,240200,219100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223800,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,86899,1700,29000,1115,8373,200,13300,9829,39951,500,1000,700,1806,2200,63257,1100,14334,6400,10400,6900,236500,211000,4615644,2858942
000935,000935.SZ,四川双马,20160923,95654000,223200,34844,777633,38610,0,0,83,31689622,739808328,241000,220400,240200,219100,224600,224500,224300,224200,224100,224000,223900,223500,223300,223200,223000,222900,222800,222700,222600,222500,222300,222200,222100,222000,1115,8373,200,13300,9829,41451,2481,200,200,2500,45719,1100,14334,6400,10400,6900,14000,30748,44600,131000,236500,210900,4618825,2833698
000935,000935.SZ,四川双马,20160923,95657000,223300,24000,535551,38660,0,0,66,31713622,740343879,241000,220400,240200,219100,224600,224500,224300,224200,224100,224000,223900,223800,223500,223300,223100,223000,222900,222800,222700,222600,222500,222300,222200,222100,1115,8373,200,13300,9829,47251,7981,800,7900,5400,300,43819,1100,14334,6400,10500,6900,14000,30748,44600,236500,210900,4610311,2839998
000935,000935.SZ,四川双马,20160923,95700000,223200,15157,338388,38699,0,0,83,31728779,740682267,241000,220400,240200,219100,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223200,223100,223000,222900,222800,222700,222600,222500,222300,222200,1115,8373,200,13500,9829,50351,10053,800,200,12407,79500,100,43362,1100,14334,6500,10500,7400,13300,40748,236500,211200,4582818,2930441
000935,000935.SZ,四川双马,20160923,95703000,223500,11200,250231,38723,0,0,66,31739979,740932498,241000,220400,240200,219100,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,222300,1115,8373,200,13500,9829,50874,10053,800,200,29907,2700,82400,2400,43962,1100,14334,6600,10500,7400,13300,236400,211300,4603341,2947641
000935,000935.SZ,四川双马,20160923,95706000,223500,9900,221107,38749,0,0,66,31749879,741153605,241000,220400,240200,219100,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,222400,1115,6873,200,13500,9829,47174,10053,800,400,41428,24800,85600,5300,48562,1100,14334,6800,10500,7400,400,236400,211400,4608456,2977041
000935,000935.SZ,四川双马,20160923,95709000,223500,75017,1676323,38807,0,0,66,31824896,742829928,241000,220400,240200,219100,224700,224600,224500,224300,224200,224100,224000,223900,223800,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,222400,29000,1115,6873,200,9600,9829,47174,9953,5500,100,8783,91100,5500,50662,1100,14834,6800,10500,7400,400,236500,211300,4563916,2963224
000935,000935.SZ,四川双马,20160923,95712000,223500,21522,480895,38848,0,0,66,31846418,743310823,241000,220400,240200,219100,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,1700,29000,1115,6873,200,9600,9829,13674,9953,2700,800,2161,91600,6000,81662,1100,14834,6800,10500,7400,236600,211300,4533326,2949502
000935,000935.SZ,四川双马,20160923,95715000,223500,45200,1009742,38906,0,0,83,31891618,744320565,241000,220400,240200,219100,224700,224600,224500,224300,224200,224100,224000,223900,223800,223500,223300,223200,223100,223000,222900,222800,222700,222600,222500,222300,29000,1115,6873,200,9600,9829,16074,9953,2100,2200,300,91861,6000,84162,3600,14834,6600,10500,7400,13300,236600,211300,4551779,2934002
000935,000935.SZ,四川双马,20160923,95718000,223500,8858,198122,38928,0,0,66,31900476,744518687,241000,220400,240200,219100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223500,223400,223300,223200,223100,223000,222900,222800,222700,70488,700,29000,1115,6873,200,9600,9829,16074,8953,5700,16700,4842,3400,90261,4100,89762,3600,14834,6600,236600,211400,4538479,2966644
000935,000935.SZ,四川双马,20160923,95721000,223500,37700,843321,38975,0,0,83,31938176,745362008,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223500,223400,223300,223200,223100,223000,222900,222800,222700,222600,1400,70788,700,29000,1115,6873,200,9600,9829,14927,21800,4842,5400,92661,10400,90962,3600,14734,6500,10500,236700,211400,4525079,2977844
000935,000935.SZ,四川双马,20160923,95724000,223500,24136,539473,39023,0,0,83,31962312,745901481,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223500,223400,223300,223200,223100,223000,222900,222800,222700,222600,1400,70388,700,29000,1115,6873,200,9600,9829,15327,27964,4842,6500,92961,10900,94762,3600,14734,6500,10500,236700,211400,4520079,3002908
000935,000935.SZ,四川双马,20160923,95727000,224200,41640,932241,39075,0,0,66,32003952,746833722,241000,220400,240200,219100,225500,225200,225100,225000,224900,224700,224600,224500,224300,224200,224000,223900,223800,223500,223400,223300,223200,223100,223000,222900,4561,2900,1400,71088,700,29000,1115,5773,200,9156,300,5300,18800,37924,17942,39200,92961,10900,97162,3600,236700,211700,4496440,3088168
000935,000935.SZ,四川双马,20160923,95730000,224100,4600,103092,39085,0,0,83,32008552,746936814,241000,220400,240200,219100,225500,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223700,223500,223400,223300,223200,223100,4561,2900,1400,72304,700,29000,1115,5973,200,8056,300,2700,8400,19000,500,72224,17942,54700,92161,10900,236700,211900,4488899,3143868
000935,000935.SZ,四川双马,20160923,95733000,224000,30672,687064,39120,0,0,83,32039224,747623878,241000,220400,240200,219100,225500,225200,225100,225000,224900,224700,224600,224500,224300,224000,223900,223800,223700,223600,223500,223400,223300,223200,223100,223000,4561,2900,1400,69515,700,29000,1115,6873,200,116356,200,12628,2400,500,76124,19042,55900,94361,10900,98662,236400,211900,4584708,3142896
000935,000935.SZ,四川双马,20160923,95736000,224000,26544,594456,39145,0,0,66,32065768,748218334,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224100,224000,223800,223700,223600,223500,223400,223300,223200,223100,223000,222900,2900,1400,71715,700,29000,1115,6873,200,900,105556,7784,2400,500,77524,19042,56300,94361,10900,99562,4100,236400,211900,4576608,3141452
000935,000935.SZ,四川双马,20160923,95739000,224000,74900,1676657,39189,0,0,66,32140668,749894991,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224100,224000,223500,223400,223300,223200,223100,223000,222900,222800,222700,222600,2900,1400,72915,700,29000,1115,6873,200,900,69756,68308,19042,56300,90261,10800,99662,4100,14034,7600,9700,236600,211800,4530736,3120152
000935,000935.SZ,四川双马,20160923,95742000,224000,31200,698855,39222,0,0,66,32171868,750593846,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224100,224000,223500,223400,223300,223200,223100,223000,222900,222800,222700,222600,2900,1400,76515,700,29000,1115,7073,200,3800,36256,69208,19042,56300,89661,10800,99762,4100,14034,7600,9700,236600,211900,4499492,3129652
000935,000935.SZ,四川双马,20160923,95745000,224000,35100,785675,39271,0,0,66,32206968,751379521,241000,220400,240200,219100,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223500,223400,223300,223200,223100,223000,222900,222800,222700,222600,1400,76915,700,29000,1115,7073,200,2400,34100,13342,31008,19042,56300,89661,10800,104862,4100,14034,7600,9700,236600,211800,4513317,3086752
000935,000935.SZ,四川双马,20160923,95748000,223800,9100,203773,39303,0,0,83,32216068,751583294,241000,220400,240200,219100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223800,223600,223500,223400,223300,223200,223100,223000,222900,222800,222700,76915,700,29000,1115,7073,200,2400,34700,9242,2900,2100,28708,19042,56300,89261,10800,106662,4100,14134,7600,236600,211800,4515017,3088652
000935,000935.SZ,四川双马,20160923,95751000,224100,26650,596572,39349,0,0,66,32242718,752179866,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223800,223600,223500,223400,223300,223200,223100,223000,222900,2900,1400,76915,700,29000,1115,7073,200,2400,33800,6350,100,400,34208,19042,56300,89261,11200,112562,4100,236600,211800,4494814,3104802
000935,000935.SZ,四川双马,20160923,95754000,224000,56049,1255517,39373,0,0,83,32298767,753435383,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223800,223600,223500,223400,223300,223200,223100,223000,222900,1500,1400,76915,700,29000,1115,7073,200,2400,35900,14601,300,2800,37000,24042,59300,89261,11300,114262,4100,236600,211900,4498814,3130445
000935,000935.SZ,四川双马,20160923,95757000,224000,22700,508596,39390,0,0,83,32321467,753943979,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223400,223300,223200,223100,223000,1500,1400,77315,600,29000,1115,7073,200,2400,24500,7801,800,6000,14800,36400,24042,61300,88861,13900,112362,236700,211900,4486221,3181745
000935,000935.SZ,四川双马,20160923,95800000,224100,37407,838296,39414,0,0,66,32358874,754782275,241000,220400,240200,219100,225500,225200,225100,225000,224900,224700,224600,224500,224300,224200,224100,224000,223900,223800,223600,223500,223400,223300,223200,223100,2200,1500,1400,78115,600,29000,1115,7073,200,1700,19593,12501,800,8100,16600,37000,24042,61200,88861,13900,236700,212000,4462521,3210138
000935,000935.SZ,四川双马,20160923,95803000,224100,7300,163594,39423,0,0,83,32366174,754945869,241000,220400,240200,219100,225200,225100,225000,224900,224700,224600,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,223500,223400,223300,223200,1500,1400,78915,600,29000,1115,7073,100,200,1600,50893,13801,800,11200,500,18600,37000,24042,61100,87861,236800,212100,4449221,3252138
000935,000935.SZ,四川双马,20160923,95806000,224400,17672,396481,39434,0,0,66,32383846,755342350,241000,220400,240200,219100,225700,225600,225500,225200,225100,225000,224900,224700,224600,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,223500,800,2500,2600,1500,1400,78915,600,22400,1115,7073,32600,2100,44300,54421,16401,6700,11300,800,19300,37100,236700,212500,4469121,3343366
000935,000935.SZ,四川双马,20160923,95809000,224500,20273,454995,39452,0,0,66,32404119,755797345,241000,220400,240200,219100,225800,225700,225600,225500,225200,225100,225000,224900,224700,224600,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,2154,800,2500,2600,1500,1400,78915,600,22400,1115,3127,19200,3600,53100,73721,19601,6700,11100,800,19300,236800,212500,4459961,3364793
000935,000935.SZ,四川双马,20160923,95812000,224700,2200,49413,39460,0,0,66,32406319,755846758,241000,220400,240200,219100,225900,225800,225700,225600,225500,225200,225100,225000,224900,224700,224500,224400,224300,224200,224100,224000,223900,223800,223700,223600,7807,2154,800,2500,2600,1500,1400,78915,600,21815,3727,19300,3700,59100,75321,19901,6700,10000,2300,10700,236800,212500,4461161,3330793
000935,000935.SZ,四川双马,20160923,95815000,225000,104830,2357985,39505,0,0,66,32511149,758204743,241000,220400,240200,219100,226200,226100,226000,225900,225800,225700,225600,225500,225200,225100,225000,224700,224600,224500,224400,224300,224200,224100,224000,223900,3494,4355,35147,7807,2154,800,2500,2600,1500,1400,25770,100,5400,3727,19400,3300,60500,74921,24001,5900,237000,212600,4358931,3360463
000935,000935.SZ,四川双马,20160923,95818000,225000,1100,24751,39509,0,0,83,32512249,758229494,241000,220400,240200,219100,226200,226100,226000,225900,225800,225700,225600,225500,225200,225100,225000,224800,224700,224600,224500,224400,224300,224200,224100,224000,3494,4355,35147,7807,2154,800,2500,2600,1500,1300,24870,100,4500,9900,10227,19400,2000,63000,75021,26301,237000,212900,4358931,3352163
000935,000935.SZ,四川双马,20160923,95821000,225100,7200,162023,39519,0,0,66,32519449,758391517,241000,220400,240200,219100,226500,226200,226100,226000,225900,225800,225700,225600,225500,225200,225000,224800,224700,224600,224500,224400,224300,224200,224100,224000,2700,3494,4355,35147,7807,2154,800,2500,2600,1500,21670,100,6600,10100,11227,19400,2000,64900,72421,27801,237000,212900,4364431,3351663
000935,000935.SZ,四川双马,20160923,95824000,225500,17700,398458,39536,0,0,66,32537149,758789975,241000,220400,240200,219100,226600,226500,226200,226100,226000,225900,225800,225700,225600,225500,225100,225000,224900,224700,224600,224500,224400,224300,224200,224100,3000,2700,3494,4355,29947,7807,2154,800,2500,2200,10500,22670,500,4300,10000,11227,200,2000,67200,71621,237100,212900,4356431,3336563
000935,000935.SZ,四川双马,20160923,95827000,225500,11016,248066,39554,0,0,66,32548165,759038041,241000,220400,240200,219100,227000,226800,226600,226200,226100,226000,225900,225800,225700,225600,225500,225200,225100,225000,224900,224700,224600,224500,224400,224300,17197,9100,3000,3494,4355,29947,7807,2154,800,2500,25200,700,6284,24770,500,4400,5800,10627,200,2000,237100,212900,4352631,3353347
000935,000935.SZ,四川双马,20160923,95830000,225900,11847,267497,39570,0,0,66,32560012,759305538,241000,220400,240200,219100,227500,227400,227200,227000,226800,226600,226200,226100,226000,225900,225800,225700,225600,225500,225200,225100,225000,224900,224700,224600,3721,200,4462,17197,9100,3000,3494,4355,29947,2007,2346,6021,300,35986,5800,8284,27270,500,4800,4200,237100,213000,4349377,3369500
000935,000935.SZ,四川双马,20160923,95833000,225600,12700,286688,39586,0,0,83,32572712,759592226,241000,220400,240200,219100,227500,227400,227200,227000,226800,226600,226200,226100,226000,225800,225600,225500,225200,225100,225000,224900,224700,224600,224500,224400,3721,200,4462,17197,9100,3000,3494,4355,29154,2500,4867,41986,5900,13484,27270,500,6700,4200,8100,100,237100,213100,4349677,3389073
